Schedule K Code,Foreign Port Name,Country Code, ISO Code,Country Name,Update,Latitude,Longitude,Official Port Name/Alias
56500,Donsol,5650,,Philippines,,12.9,123.5833333,Alias
56500,Gasan,5650,,Philippines,,13.33333333,121.85,Alias
56500,General MacArthur,5650,,Philippines,,,,Alias
56500,Gingoog,5650,,Philippines,,,,Alias
56500,Hinigaran,5650,,Philippines,,,,Alias
56500,Jagna,5650,,Philippines,,9.65,124.3666667,Alias
56500,Jimenez,5650,,Philippines,,8.333333333,123.8666667,Alias
56500,Jolo,5650,,Philippines,,6.05,121,Alias
56500,Kolambugan,5650,,Philippines,,,,Alias
56500,Lamon Anchorage,5650,,Philippines,,8.466666667,126.3833333,Alias
56500,Larap Bay,5650,,Philippines,,14.31666667,122.65,Alias
56500,Lebak,5650,,Philippines,,6.508844,124.037583,Alias
56500,Leyte,5650,,Philippines,,11.38333333,124.5,Alias
56500,Lianga,5650,,Philippines,,,,Alias
56500,Maco,5650,,Philippines,,,,Alias
56500,Magallanes,5650,,Philippines,,12.83333333,123.8333333,Alias
56500,Makar,5650,,Philippines,,,,Alias
56500,Malitbog,5650,,Philippines,,10.16666667,125,Alias
56500,Mambulao,5650,,Philippines,,,,Alias
56500,Mangarin,5650,,Philippines,,,,Alias
56500,Margosatubig,5650,,Philippines,,7.583333333,123.1666667,Alias
56500,Masao,5650,,Philippines,,,,Alias
56500,Masbate,5650,,Philippines,,12.36666667,123.6166667,Alias
56500,Mauban,5650,,Philippines,,14.2,121.7333333,Alias
56500,Medina,5650,,Philippines,,,,Alias
56500,Mercedes,5650,,Philippines,,14.11666667,123.0166667,Alias
56500,Naga,5650,,Philippines,,,,Alias
56500,Nalunga Island,5650,,Philippines,,,,Alias
56500,Nasipit,5650,,Philippines,,8.983333333,125.3333333,Alias
56500,Nasugbu,5650,,Philippines,,14.08333333,120.6166667,Alias
56500,Nonoc Island,5650,,Philippines,,,,Alias
56500,Odiongan,5650,,Philippines,,8.85,125.15,Alias
56500,Olutanga Island,5650,,Philippines,,,,Alias
56500,Oroquieta,5650,,Philippines,,8.483333333,123.8166667,Alias
56500,Pambujan Sur,5650,,Philippines,,,,Alias
56500,Panagan,5650,,Philippines,,13.73333333,123.4333333,Alias
56500,Pinamalayan,5650,,Philippines,,13.03333333,121.5,Alias
56500,Plaridel,5650,,Philippines,,,,Alias
56500,Polillo,5650,,Philippines,,14.73333333,121.9333333,Alias
56500,Pontevedra,5650,,Philippines,,,,Alias
56500,Poro Island,5650,,Philippines,,,,Alias
56500,Port Holland,5650,,Philippines,,6.55,121.8666667,Alias
56500,Puerto Real,5650,,Philippines,,14.66666667,121.6166667,Alias
56500,Romblon Island,5650,,Philippines,,,,Alias
56500,San Jose de Buenavista,5650,,Philippines,,10.73333333,121.9333333,Alias
56500,Santa Cruz (Davao Gulf),5650,,Philippines,,,,Alias
56500,Santa Maria,5650,,Philippines,,,,Alias
56500,Sarangani Bay,5650,,Philippines,,,,Alias
56500,Sarangani Island,5650,,Philippines,,,,Alias
56500,Sepaco,5650,,Philippines,,,,Alias
56500,Siain,5650,,Philippines,,13.96666667,122.0166667,Alias
56500,Siete Pecados,5650,,Philippines,,,,Alias
56500,Silay,5650,,Philippines,,10.8,122.9666667,Alias
56500,Sorsogon,5650,,Philippines,,12.96666667,124,Alias
56500,Surigao,5650,,Philippines,,9.783333333,125.5,Alias
56500,Tagbilaran,5650,,Philippines,,9.65,123.85,Alias
56500,Tagubanham Island,5650,,Philippines,,,,Alias
56500,Tagum,5650,,Philippines,,,,Alias
56500,Taisan,5650,,Philippines,,,,Alias
56500,Talomo,5650,,Philippines,,7.05,125.55,Alias
56500,Victorias,5650,,Philippines,,,,Alias
56500,Virac,5650,,Philippines,,13.58333333,124.25,Alias
56500,Vito,5650,,Philippines,,,,Alias
56503,Bais,5650,,Philippines,,9.58432,123.13494,Official
56504,Bauan,5650,,Philippines,,,,Official
56506,Batangas,5650,,Philippines,,13.40901,121.15221,Official
56507,Bataan,5650,,Philippines,,14.5,120.60665,Official
56508,Bislig,5650,,Philippines,,8.23333,126.36667,Official
56513,Butuan,5650,,Philippines,,8.95,125.53333,Official
56514,Buayan,5650,,Philippines,,8.4897,124.64664,Official
56514,Cagayan de Oro,5650,,Philippines,,8.4897,124.64664,Alias
56520,Cebu,5650,,Philippines,,10.3,123.9,Official
56520,Sangi,5650,,Philippines,,10.36666667,123.6333333,Alias
56522,Dadiangas,5650,,Philippines,,6.09649,125.15554,Official
56523,Davao,5650,,Philippines,,7.06601,125.61737,Official
56525,Dumaguete,5650,,Philippines,,9.30926,123.31302,Official
56530,Hondagua,5650,,Philippines,,13.94439,122.21855,Official
56531,Iligan,5650,,Philippines,,8.22764,124.23477,Official
56532,Iloilo,5650,,Philippines,,10.6929,122.56471,Official
56542,Legaspi,5650,,Philippines,,13.15846,123.75613,Official
56545,Mariveles,5650,,Philippines,,14.43333,120.48333,Official
56549,Manila,5650,,Philippines,,14.58954,120.96089,Official
56552,Masinloc,5650,,Philippines,,15.53129,119.94858,Official
56554,Maseru,5650,,Philippines,,,,Official
56556,Misamis,5650,,Philippines,,8.33603,123.85836,Official
56556,Port Ozamis,5650,,Philippines,,8.33603,123.85836,Alias
56569,Pulupandan,5650,,Philippines,,10.53361,122.80577,Official
56578,Poro,5650,,Philippines,,16.61666667,120.3,Official
56578,San Fernando,5650,,Philippines,,16.61666667,120.3,Alias
56585,Olongapo,5650,,Philippines,,14.81666667,120.2666667,Official
56585,Subic Bay,5650,,Philippines,,14.8,120.2666667,Alias
56588,Tabaco,5650,,Philippines,,13.72718,123.94484,Official
56589,Tacloban,5650,,Philippines,,11.25115,124.99906,Official
56590,Isabel,5650,,Philippines,,10.90955,124.43845,Official
56591,Jose Panganiban,5650,,Philippines,,14.29867,122.65866,Official
56592,Limay,5650,,Philippines,,14.5,120.6333333,Official
56593,Santa Cruz,5650,,Philippines,,13.5,122.066667,Official
56594,Tandoc,5650,,Philippines,,14.04667,123.3052,Official
56597,Zamboanga,5650,,Philippines,,6.9,122.06667,Official
56649,Macao,5660,,Macau,,22.18333333,113.5666667,Official
56649,Macau,5660,,Macau,,,,Alias
56649,Makao,5660,,Macau,,,,Alias
56805,"Male, Male Island",5683,,Maldives,,4.16667,73.5,Official
56899,"All Other Southern Asia, N.E.C. Ports",9990,,Unknown,,,,Official
57000,All Other Peoples Republic of China Ports,5700,,China,,,,Official
57000,Chang Sha,5700,,China,,28.2,112.9833333,Alias
57000,Chen Chiang,5700,,China,,32.21666667,119.45,Alias
57000,Cheng Ling Chi,5700,,China,,29.4,113.1,Alias
57000,Chenglin,5700,,China,,,,Alias
57000,Chenglingji,5700,,China,,,,Alias
57000,Ching Kiang,5700,,China,,,,Alias
57000,Chinkiang,5700,,China,,,,Alias
57000,Hu lu Tao,5700,,China,,40.71667,121,Alias
57000,Huludao Gang,5700,,China,,40.7,120.9833333,Alias
57000,Hulutao,5700,,China,,,,Alias
57000,Jiangmen,5700,,China,,,,Alias
57000,Jiu Jiang,5700,,China,,,,Alias
57000,Kiukiang,5700,,China,,,,Alias
57000,Newchang,5700,,China,,,,Alias
57000,Newchwang,5700,,China,,,,Alias
57000,Pei hai Anchorage,5700,,China,,21.48333,109.066667,Alias
57000,Rongqi,5700,,China,,22.761587,113.250814,Alias
57000,Ryojun Ko,5700,,China,,,,Alias
57000,Shunde,5700,,China,,22.805552,113.29352,Alias
57000,Wei hai,5700,,China,,37.5,122.116667,Alias
57000,Weihai,5700,,China,,37.5,122.1,Alias
57000,Wu Hu,5700,,China,,31.33333333,118.3666667,Alias
57000,Wuhu,5700,,China,,,,Alias
57000,Zhaoqing,5700,,China,,23.033056,112.45,Alias
57003,Basuo,5700,,China,,,,Official
57003,Dongfeng,5700,,China,,,,Alias
57005,Beilun,5700,,China,,,,Official
57009,Chen Huang Tao,5700,,China,,,,Alias
57009,Chin Wang Tao,5700,,China,,,,Official
57009,Chin Wangtao,5700,,China,,,,Alias
57009,Qinhuangdao Gang,5700,,China,,39.93333,119.6,Alias
57011,Fuqing,5700,,China,,,,Official
57012,Haikou,5700,,China,,20.0386,110.32053,Official
57013,Hankow,5700,,China,,30.56474,114.2735,Official
57013,Wuhan,5700,,China,,30.56474,114.2735,Alias
57014,Nan Ching,5700,,China,,32.08333333,118.75,Alias
57014,Nanjing,5700,,China,,,,Official
57014,Nanking,5700,,China,,,,Alias
57015,Foochou,5700,,China,,,,Alias
57015,Foochow,5700,,China,,,,Official
57015,Fuchou,5700,,China,,,,Alias
57015,Fuzhou,5700,,China,,26.08333333,119.3,Alias
57016,Bei Jao,5700,,China,,,,Official
57017,Dagu/Tanggu,5700,,China,,38.96667,117.666667,Official
57017,Hsin Kang,5700,,China,,,,Alias
57017,Hsinkang,5700,,China,,,,Alias
57017,Xingang,5700,,China,,,,Alias
57018,Shekou,5700,,China,,,,Official
57019,Zhenjiang,5700,,China,,32.13,119.24,Official
57020,Ningbo,5700,,China,,29.977009,121.75576,Official
57021,Wenzhow,5700,,China,,,,Official
57022,Huizhou,5700,,China,,22.7,114.567,Official
57023,Zhoushan,5700,,China,,29.944111,122.132272,Official
57024,Rizhao,5700,,China,,,,Official
57025,Lianyungang,5700,,China,,34.73333333,119.45,Official
57025,Lien Yin Chiang,5700,,China,,,,Alias
57030,Tanjiajing,5700,,China,,,,Official
57035,Shang hai,5700,,China,,31.2378,121.4882,Alias
57035,Shanghai,5700,,China,,31.2378,121.4882,Official
57037,YangShan,5700,,China,,,,Official
57038,Taicang,5700,,China,,,,Official
57042,Qinzhou,5700,,China,,21.68317,108.647,Official
57043,Tianjin,5700,,China,,39.13333,117.2,Official
57043,Tianjinxin Gang,5700,,China,,39,117.7,Alias
57043,Tienching,5700,,China,,,,Alias
57043,Tientsin,5700,,China,,,,Alias
57044,Fangcheng,5700,,China,,21.54269,108.27943,Official
57045,Da Chan Bay,5700,,China,,,,Official
57047,Ching Tao,5700,,China,,,,Official
57047,Qingdao,5700,,China,,36.01667,120.316667,Alias
57047,Quingdao,5700,,China,,,,Alias
57047,Tsingtao,5700,,China,,,,Alias
57051,Dairen,5700,,China,,,,Alias
57051,Dalian,5700,,China,,38.88333,121.6167,Official
57051,Luda,5700,,China,,38.95,121.6666667,Alias
57052,Lu Shun,5700,,China,,38.8,121.25,Official
57052,Lushun,5700,,China,,38.78333333,121.25,Alias
57052,Port Arthur,5700,,China,,,,Alias
57053,Yingkou,5700,,China,,40.68928,122.26999,Official
57055,Chefoo,5700,,China,,,,Official
57055,Yantai,5700,,China,,37.55,121.45,Alias
57055,Yentai,5700,,China,,,,Alias
57056,Dongguan,5700,,China,,,,Official
57067,Chiwan,5700,,China,,,,Official
57069,Amoy,5700,,China,,24.44978,118.07678,Official
57069,Hsia Men,5700,,China,,24.44978,118.07678,Alias
57069,Xiamen,5700,,China,,24.44978,118.07678,Alias
57070,San T Ou,5700,,China,,,,Official
57070,Shan T ou,5700,,China,,23.36666667,116.6833333,Alias
57070,Shantou,5700,,China,,23.36667,116.683333,Alias
57070,Swatou,5700,,China,,,,Alias
57070,Swatow,5700,,China,,,,Alias
57071,Guangzhou,5700,,China,,23.1,113.2333333,Official
57071,Quangzhou,5700,,China,,,,Alias
57071,Quanzhou,5700,,China,,,,Alias
57072,Huangpu,5700,,China,,23.08333333,113.4166667,Official
57072,Whampoa,5700,,China,,,,Alias
57073,Nansha,5700,,China,,22.833,113.567,Official
57074,Nantong,5700,,China,,32,120.81866,Official
57075,Tsamkong,5700,,China,,21.18935,110.40172,Alias
57075,Zhangjiagang,5700,,China,,21.18935,110.40172,Alias
57075,Zhanjiang,5700,,China,,21.18935,110.40172,Official
57075,Zhanjiang gang,5700,,China,,21.18935,110.40172,Alias
57076,Bei Hai,5700,,China,,,,Official
57076,Beihai,5700,,China,,,,Alias
57076,Pakho,5700,,China,,,,Alias
57076,Pakhoi,5700,,China,,,,Alias
57077,Jiuzhou,5700,,China,,,,Official
57077,Zhuhai,5700,,China,,,,Alias
57078,Yantian,5700,,China,,22.57643,114.26057,Official
57079,Zhongshan,5700,,China,,,,Official
57080,Jiangyin,5700,,China,,31.91122,120.20301,Official
57900,All Other North Korea Ports,5790,,North Korea,,,,Official
57900,Chinnanpo,5790,,North Korea,,,,Alias
57900,Hungnam,5790,,North Korea,,39.83333333,127.6166667,Alias
57900,Wonsan,5790,,North Korea,,39.16666667,127.45,Alias
57910,Onsong,5790,,North Korea,,,,Official
58000,All Other South Korea Ports,5800,,South Korea,,,,Official
58000,Changhang,5800,,South Korea,,,,Alias
58000,Cheju,5800,,South Korea,,33.51666667,126.5333333,Alias
58014,Bukpyung,5800,,South Korea,,,,Official
58014,Donghae,5800,,South Korea,,,,Alias
58014,Tonghae,5800,,South Korea,,,,Alias
58015,Chen Hai,5800,,South Korea,,,,Official
58015,Chinhae,5800,,South Korea,,,,Alias
58015,Jinhae,5800,,South Korea,,,,Alias
58023,Busan,5800,,South Korea,,35.12373,129.06172,Alias
58023,Pusan,5800,,South Korea,,35.12373,129.06172,Official
58028,Gunsan,5800,,South Korea,,,,Alias
58028,Kunsan,5800,,South Korea,,35.98333333,126.7,Official
58028,Kunson,5800,,South Korea,,,,Alias
58029,Inchon,5800,,South Korea,,37.46666667,126.6166667,Official
58029,Jinsen,5800,,South Korea,,,,Alias
58030,Daesan,5800,,South Korea,,,,Official
58031,Kwangyang,5800,,South Korea,,,,Official
58032,Pyongtaek,5800,,South Korea,,,,Official
58032,Pyungtaek,5800,,South Korea,,,,Alias
58033,Masan,5800,,South Korea,,35.18383,128.56991,Official
58034,Okpo,5800,,South Korea,,34.89129,128.74826,Official
58035,Mogpo,5800,,South Korea,,34.76636,126.40345,Official
58035,Mokpo,5800,,South Korea,,34.76636,126.40345,Alias
58055,Pohang,5800,,South Korea,,36.01106,129.40153,Official
58055,Pohang Hang,5800,,South Korea,,36.01106,129.40153,Alias
58061,Onsan,5800,,South Korea,,35.50236,129.35112,Official
58061,Ulsan,5800,,South Korea,,35.50236,129.35112,Alias
58065,Samil,5800,,South Korea,,34.73142,127.75081,Official
58065,Yeosu,5800,,South Korea,,34.73142,127.75081,Alias
58065,Yosu,5800,,South Korea,,34.73142,127.75081,Alias
58201,Hong Kong,5820,,Hong Kong,,22.2918,114.17761,Official
58270,Kowloon,5820,,Hong Kong,,,,Official
58300,All Other China (Taiwan) Ports,5830,,China Taiwan,,,,Official
58301,Chi Lung,5830,,China Taiwan,,,,Official
58301,Chilung,5830,,China Taiwan,,,,Alias
58301,Keelung,5830,,China Taiwan,,,,Alias
58301,Kiirun,5830,,China Taiwan,,,,Alias
58301,Koolung,5830,,China Taiwan,,,,Alias
58301,Shilong,5830,,China Taiwan,,,,Alias
58302,Su Ao,5830,,China Taiwan,,24.60253,121.85503,Official
58302,Suao,5830,,China Taiwan,,24.60253,121.85503,Alias
58303,Tai Chung,5830,,China Taiwan,,24.23043,120.50765,Official
58303,Taichung,5830,,China Taiwan,,24.23043,120.50765,Alias
58304,Taibei,5830,,China Taiwan,,,,Alias
58304,Taipei,5830,,China Taiwan,,,,Official
58305,Tai-Nan,5830,,China Taiwan,,,,Alias
58305,Tainan,5830,,China Taiwan,,,,Official
58309,Kao Hsiung,5830,,China Taiwan,,22.60778,120.2609,Official
58309,Kaohsiung,5830,,China Taiwan,,22.60778,120.2609,Alias
58311,Tamsui,5830,,China Taiwan,,,,Official
58312,Hualien,5830,,China Taiwan,,23.98953,121.62413,Official
58800,Abashiri,5880,,Japan,,44.01666667,144.2833333,Alias
58800,All Other Japan Ports,5880,,Japan,,,,Official
58800,Atsumi,5880,,Japan,,,,Alias
58800,Bonin Islands,5880,,Japan,,,,Alias
58800,Ebisu,5880,,Japan,,,,Alias
58800,Handa,5880,,Japan,,,,Alias
58800,Haramaci,5880,,Japan,,,,Alias
58800,Hashihama,5880,,Japan,,,,Alias
58800,Higashi Iwase,5880,,Japan,,36.75,137.233333,Alias
58800,Irago,5880,,Japan,,,,Alias
58800,Irago Zaki,5880,,Japan,,,,Alias
58800,Itozaki,5880,,Japan,,,,Alias
58800,Kishiwada,5880,,Japan,,,,Alias
58800,Makiyama,5880,,Japan,,,,Alias
58800,Marugame,5880,,Japan,,34.28333333,133.8,Alias
58800,Matsue,5880,,Japan,,,,Alias
58800,Matsuura,5880,,Japan,,,,Alias
58800,Mihara,5880,,Japan,,,,Alias
58800,Mitajiri,5880,,Japan,,,,Alias
58800,Nanao,5880,,Japan,,37.05,136.9666667,Alias
58800,Noshiro,5880,,Japan,,,,Alias
58800,Ogasawara-Gunto,5880,,Japan,,,,Alias
58800,Oh,5880,,Japan,,,,Alias
58800,Omakezaki,5880,,Japan,,,,Alias
58800,Ominato,5880,,Japan,,41.25,141.15,Alias
58800,Onomichi,5880,,Japan,,34.4,133.2,Alias
58800,Saganoseki,5880,,Japan,,,,Alias
58800,Saitosaki,5880,,Japan,,,,Alias
58800,Saitozaki,5880,,Japan,,,,Alias
58800,Shibusi-Wan,5880,,Japan,,,,Alias
58800,Shikama,5880,,Japan,,,,Alias
58800,Shikamacho,5880,,Japan,,,,Alias
58800,Tachibana,5880,,Japan,,33.86666667,134.6666667,Alias
58800,Takamatsu,5880,,Japan,,34.33333333,134.05,Alias
58800,Taketoyo,5880,,Japan,,,,Alias
58800,Tama,5880,,Japan,,,,Alias
58800,Tanabe,5880,,Japan,,33.73333333,135.3833333,Alias
58800,Tsuruga,5880,,Japan,,35.65,136.066667,Alias
58800,Ujina,5880,,Japan,,,,Alias
58800,Wakkanai,5880,,Japan,,43.41666667,141.6833333,Alias
58800,Yuki,5880,,Japan,,,,Alias
58800,Yura,5880,,Japan,,,,Alias
58801,Kashiwazaki,5880,,Japan,,,,Official
58802,Imari,5880,,Japan,,33.30421,129.81913,Official
58803,Fukuyama,5880,,Japan,,34.44989,133.41946,Official
58804,Keihin,5880,,Japan,,,,Official
58805,Oita,5880,,Japan,,33.24339,131.60776,Official
58806,Matsushima,5880,,Japan,,32.93177,129.62288,Official
58807,Kagoshima,5880,,Japan,,31.57969,130.56542,Official
58808,Hachinohe,5880,,Japan,,40.52906,141.55504,Official
58809,Kanado,5880,,Japan,,,,Official
58809,Yaene,5880,,Japan,,33.1,139.7833333,Alias
58810,Toyama,5880,,Japan,,36.75077,137.22211,Official
58811,Tomakomai,5880,,Japan,,42.63891,141.62587,Official
58812,Iyo Mishima,5880,,Japan,,,,Alias
58812,Iyoshima,5880,,Japan,,,,Alias
58812,Mishima,5880,,Japan,,,,Official
58812,Mishima-Kawanoe,5880,,Japan,,,,Alias
58813,Amagasaki,5880,,Japan,,34.70074,135.39959,Official
58814,Shimonoseki,5880,,Japan,,33.94392,130.94225,Official
58815,Kiire,5880,,Japan,,31.37527,130.55664,Official
58816,Sasebo,5880,,Japan,,33.16112,129.72737,Official
58817,Kita Kyushu,5880,,Japan,,,,Official
58817,Kitakyushu,5880,,Japan,,,,Alias
58818,Chiba,5880,,Japan,,,,Official
58818,Chibako,5880,,Japan,,35.58333333,140.0333333,Alias
58819,Saiki,5880,,Japan,,,,Official
58819,Saiki Ko,5880,,Japan,,32.96666667,131.9333333,Alias
58820,Rumoi,5880,,Japan,,43.94735,141.64081,Official
58821,Funabashi,5880,,Japan,,,,Official
58822,Susaki,5880,,Japan,,33.38038,133.28839,Official
58823,Aioi,5880,,Japan,,34.76072,134.45829,Official
58824,Fushiki,5880,,Japan,,36.78773,137.07871,Official
58824,Fushiki Toyama,5880,,Japan,,36.78773,137.07871,Alias
58825,Hakata,5880,,Japan,,33.59949,130.40395,Official
58826,Hakodate,5880,,Japan,,41.77388,140.72939,Official
58827,Kimitsu,5880,,Japan,,35.38,139.83,Official
58827,Kisarazu,5880,,Japan,,,,Alias
58827,Kisarazu Ko,5880,,Japan,,35.36666667,139.8833333,Alias
58828,Higashi Harima,5880,,Japan,,34.7,134.85,Official
58828,Higashiharima Ko,5880,,Japan,,,,Alias
58828,Kakogawa,5880,,Japan,,34.7,134.8333333,Alias
58829,Ishinomaki,5880,,Japan,,38.41211,141.31753,Official
58830,Hirohata,5880,,Japan,,34.77798,134.64981,Official
58831,Hiroshima,5880,,Japan,,34.36932,132.46095,Official
58832,Akita Ko,5880,,Japan,,39.72836,140.08174,Official
58833,Iwakuni,5880,,Japan,,34.15831,132.2392,Official
58833,Iwakuni Ko,5880,,Japan,,34.15831,132.2392,Alias
58834,Kamaishi,5880,,Japan,,39.27044,141.89119,Official
58835,Mogi,5880,,Japan,,33.88736,130.92152,Official
58835,Moji,5880,,Japan,,33.88736,130.92152,Alias
58836,Kanokawa,5880,,Japan,,34.1799,132.42734,Official
58837,Kasaoka,5880,,Japan,,34.3887,133.38869,Official
58838,Kawasaki,5880,,Japan,,35.53045,139.75999,Official
58839,Kashima,5880,,Japan,,35.90119,140.69651,Official
58839,Kashima Ko,5880,,Japan,,35.90119,140.69651,Alias
58840,Kobe,5880,,Japan,,34.67862,135.19124,Official
58841,Kokura,5880,,Japan,,33.90394,130.87941,Official
58841,Kokura Ko,5880,,Japan,,33.90394,130.87941,Alias
58842,Kawanoe,5880,,Japan,,34.01575,133.57648,Official
58843,Kudamatsu,5880,,Japan,,34.0011,131.86154,Official
58844,Aomori,5880,,Japan,,40.83126,140.76651,Official
58844,Kuroishi,5880,,Japan,,40.83126,140.76651,Alias
58845,Hiro,5880,,Japan,,34.2389,132.53375,Official
58845,Kure,5880,,Japan,,34.2389,132.53375,Alias
58846,Kushiro,5880,,Japan,,42.96748,144.36359,Official
58847,Matsunaga,5880,,Japan,,34.43971,133.25772,Official
58848,Maizuru,5880,,Japan,,35.44886,135.31564,Official
58848,Maizuru Ko,5880,,Japan,,35.44886,135.31564,Alias
58849,Matsuyama,5880,,Japan,,33.86078,132.71407,Official
58850,Minamata,5880,,Japan,,,,Official
58850,Umedo,5880,,Japan,,32.21666667,130.4,Alias
58851,Miike,5880,,Japan,,33.00621,130.4306,Official
58852,Misumi,5880,,Japan,,32.60098,130.47513,Official
58853,Miya Ko,5880,,Japan,,39.65,141.9833333,Official
58853,Miyako,5880,,Japan,,,,Alias
58853,Miyako Ko,5880,,Japan,,,,Alias
58854,Mizushima,5880,,Japan,,34.5,133.7333333,Official
58854,Mizusima,5880,,Japan,,,,Alias
58855,Muroran,5880,,Japan,,42.33503,140.96466,Official
58856,Nagasaki,5880,,Japan,,32.7534,129.86288,Official
58857,Nagoya,5880,,Japan,,35.10139,136.89946,Official
58857,Nagoya Ko,5880,,Japan,,35.10139,136.89946,Alias
58858,Niihama,5880,,Japan,,33.95999,133.25916,Official
58859,Niigata,5880,,Japan,,37.92603,139.0647,Official
58860,Aia port,5880,,Japan,,,,Official
58860,Buckner Bay,5880,,Japan,,,,Alias
58860,Naha,5880,,Japan,,26.21666667,127.6833333,Alias
58860,Nakagusku Wan,5880,,Japan,,,,Alias
58860,Okinawa Island,5880,,Japan,,,,Alias
58861,Mutsui,5880,,Japan,,,,Official
58862,Kanda,5880,,Japan,,33.83375,130.96292,Official
58863,Ofunato,5880,,Japan,,39.05613,141.72304,Official
58864,Onahama,5880,,Japan,,,,Official
58864,Onahama Ko,5880,,Japan,,36.93333333,140.9166667,Alias
58865,Onagawa,5880,,Japan,,38.44118,141.45023,Official
58866,Misaki,5880,,Japan,,,,Alias
58866,Osaka,5880,,Japan,,34.65,135.4333333,Official
58867,Otaru,5880,,Japan,,43.19951,141.00862,Official
58868,Funagawa,5880,,Japan,,39.87524,139.85707,Official
58868,Funakawa,5880,,Japan,,39.87524,139.85707,Alias
58868,Funakawa Ko,5880,,Japan,,39.87524,139.85707,Alias
58869,Hitachi,5880,,Japan,,,,Official
58869,Hitachi Ko,5880,,Japan,,36.5,140.6333333,Alias
58869,Hitaki Ko,5880,,Japan,,,,Alias
58870,Karatsu,5880,,Japan,,33.46621,129.94919,Official
58871,Himeji,5880,,Japan,,34.76666667,134.6833333,Official
58871,Himezi,5880,,Japan,,,,Alias
58871,Kesennuma,5880,,Japan,,,,Alias
58871,Kesennuma Ko,5880,,Japan,,38.86666667,141.6,Alias
58872,Kinuura,5880,,Japan,,34.82841,136.9372,Official
58873,Kochi,5880,,Japan,,33.54318,133.56363,Official
58874,Sakai,5880,,Japan,,34.55573,135.44874,Official
58874,Sakai Ko,5880,,Japan,,34.55573,135.44874,Alias
58875,Sakaide,5880,,Japan,,34.3189,133.83981,Official
58875,Sakaide Ko,5880,,Japan,,34.3189,133.83981,Alias
58876,Sakata,5880,,Japan,,38.91283,139.83489,Official
58877,Shiogama,5880,,Japan,,38.32146,141.03185,Official
58878,Shimizu,5880,,Japan,,32.76666667,132.95,Official
58878,Simizu,5880,,Japan,,,,Alias
58879,Shimotsu,5880,,Japan,,34.11666667,135.1333333,Official
58879,Simotu,5880,,Japan,,,,Alias
58880,Tagonoura,5880,,Japan,,35.13345,138.69918,Official
58881,Tobata,5880,,Japan,,33.91118,130.83664,Official
58882,Komatsujima,5880,,Japan,,34.00232,134.60026,Official
58882,Komatsushima,5880,,Japan,,34.00232,134.60026,Alias
58883,Gamagori,5880,,Japan,,34.69653,137.31348,Alias
58883,Toyohashi,5880,,Japan,,34.69653,137.31348,Official
58883,Toyohasi,5880,,Japan,,34.69653,137.31348,Alias
58884,Uno,5880,,Japan,,,,Official
58884,Uno Ko,5880,,Japan,,34.48333333,133.95,Alias
58885,Tokuyama,5880,,Japan,,34.03487,131.80574,Official
58886,Tokyo,5880,,Japan,,35.71334,139.75898,Official
58887,Yatsushiro,5880,,Japan,,32.5,130.5833333,Official
58887,Yatsusiro,5880,,Japan,,,,Alias
58888,Ube,5880,,Japan,,33.93906,131.22875,Official
58889,Tsukumi,5880,,Japan,,33.08082,131.86094,Official
58890,Wakamatsu,5880,,Japan,,33.88708,130.80802,Official
58890,Wakamatsu Ko,5880,,Japan,,33.88708,130.80802,Alias
58891,Wakayama,5880,,Japan,,34.23333333,135.1333333,Official
58892,Naoetsu,5880,,Japan,,37.18333333,138.25,Official
58892,Naoetu,5880,,Japan,,,,Alias
58893,Yawata,5880,,Japan,,33.86625,130.80831,Official
58894,Yokkaichi,5880,,Japan,,34.96249,136.63361,Official
58894,Yokkaiti,5880,,Japan,,34.96249,136.63361,Alias
58895,Yokohama,5880,,Japan,,35.45423,139.63771,Official
58896,Yokosuka,5880,,Japan,,35.28333333,139.6666667,Official
58897,Sendai,5880,,Japan,,,,Official
58898,Seibu,5880,,Japan,,,,Official
58899,Sodegaura,5880,,Japan,,,,Official
60200,Abbot Point,6021,,Australia,,,,Alias
60200,Albany,6021,,Australia,,-35.03333333,117.8833333,Alias
60200,All Other Australia Ports,6021,,Australia,,,,Official
60200,Bowen,6021,,Australia,,,,Alias
60200,Broome,6021,,Australia,,-17.96666667,122.2333333,Alias
60200,Cairns,6021,,Australia,,-16.91666667,145.7833333,Alias
60200,Lucinda,6021,,Australia,,-18.51666667,146.3333333,Alias
60200,Milner Bay,6021,,Australia,,-13.86666667,136.4166667,Alias
60200,Thursday Island,6021,,Australia,,-10.58333333,142.2166667,Alias
60200,Varanus Oil Terminal,6021,,Australia,,-20.61666667,115.5833333,Alias
60200,Wallaroo,6021,,Australia,,-33.93333333,137.6166667,Alias
60200,Warrnambool,6021,,Australia,,-38.4,142.4833333,Alias
60200,Whyalla,6021,,Australia,,-33.03333333,137.5833333,Alias
60200,Williamstown,6021,,Australia,,,,Alias
60200,Wyndham,6021,,Australia,,-15.46666667,128.1,Alias
60201,Adelaide,6021,,Australia,,,,Official
60204,Mackay,6021,,Australia,,-21.14391,149.17775,Official
60205,Botany Bay,6021,,Australia,,-33.94928,151.18234,Official
60210,Brisbane,6021,,Australia,,-27.47129,153.01488,Official
60212,Dalrymple Bay,6021,,Australia,,,,Official
60212,Hay Point,6021,,Australia,,-21.26666667,149.3166667,Alias
